,0_pred,0_true
0,8211.655,8490.6455
1,8380.87,8428.734
2,8450.46,8441.481
3,8740.553,8491.704
4,8907.689,8699.137
5,9020.187,8807.222
6,9026.3545,8896.804
7,9236.867,9057.584
8,9316.782,9056.79
9,9454.621,9176.279
10,9440.677,9341.861
11,9550.626,9380.752
12,9501.282,9453.233
13,9390.797,9487.515
14,9428.877,9317.823
15,9333.945,9125.731
16,9272.266,8998.674
17,9125.309,8867.557
18,9028.5,8752.818
19,8828.378,8612.037
20,8686.433,8420.952
21,8533.727,8286.112
22,8327.236,8116.6445
23,8197.979,8064.102
